9780321344755,"",201,Don't make me think!,2011-09-07 03:44:03.975469+00,http://ecx.images-amazon.com/images/I/51Swm3TW72L.jpg,129
9781936071609,Montreal,256,Last Night in Montreal,2015-02-20 12:25:40.909107+00,http://ecx.images-amazon.com/images/I/41wZPecCsoL.jpg,111
9781846684821,DamnJD,320,The Damnation of John Donellan,2011-09-20 00:30:15.082315+00,http://ecx.images-amazon.com/images/I/516mJ1u53xL.jpg,150
9780571297627,"",512,"Ace, King, Knave",2014-09-07 14:40:31.54827+00,http://ecx.images-amazon.com/images/I/51rpBDQ%2BgwL.jpg,125
9780007120796,"",276,Dumb Witness,2016-06-02 13:08:25.105844+00,http://ecx.images-amazon.com/images/I/419GM49X3WL.jpg,5
9781442427662,"",368,Lioness Rampant,2013-11-29 08:31:18.879548+00,http://ecx.images-amazon.com/images/I/61xG%2BgBrO2L.jpg,151
9780141038872,Braintci,448,The Brain That Changes Itself,2011-12-26 05:19:45.226809+00,http://ecx.images-amazon.com/images/I/51pSWjewUEL.jpg,209
9781573227889,TippingtV,472,Tipping the velvet,2011-12-18 20:17:18.105687+00,http://ecx.images-amazon.com/images/I/41d6uYvPLcL.jpg,86
9780575076952,Redsurs,640,Red seas under red skies,2015-05-12 11:24:02.451785+00,http://ecx.images-amazon.com/images/I/51qZJH2lTEL.jpg,100
9781910192146,"",288,His Bloody Project,2017-12-26 23:14:22.56896+00,https://images-eu.ssl-images-amazon.com/images/I/51Oxk2ZJX3L.jpg,345
9781594745263,"",256,Horrorstor,2016-05-24 10:25:01.408903+00,http://ecx.images-amazon.com/images/I/51hggt7LL%2BL.jpg,227
9780263887310,"",340,Regency Pleasures,2012-03-23 15:00:56.792444+00,http://ecx.images-amazon.com/images/I/5153yIkUtTL.jpg,109
9781447268963,"",384,Station Eleven,2015-09-19 15:00:02.691943+00,http://ecx.images-amazon.com/images/I/51YZG5hWgJL.jpg,111
9780691160887,addictionbd,442,Addiction by Design,2015-03-16 13:19:15.913464+00,http://ecx.images-amazon.com/images/I/41fvoWQfwfL.jpg,241
9780804137171,"",452,City of Stairs,2015-07-15 08:16:39.953848+00,http://ecx.images-amazon.com/images/I/513V72AjkLL.jpg,49
9780307397461,"",416,Her Fearful Symmetry,2013-03-23 16:47:55.37867+00,http://ecx.images-amazon.com/images/I/51AIv3XhC8L.jpg,245
9780356502731,"",407,The Girl with All the Gifts,2015-03-17 23:04:49.102287+00,http://ecx.images-amazon.com/images/I/41ZH3uNMgsL.jpg,122
9780151364589,"",262,"Gun, with Occasional Music",2017-07-23 20:47:11.464827+00,https://images-eu.ssl-images-amazon.com/images/I/51s84kXrW4L.jpg,333
9780441014989,"",351,Halting State,2013-04-14 00:40:01.17626+00,http://ecx.images-amazon.com/images/I/5165uWA3NlL.jpg,147
9780006480419,"",320,Neuromancer,2013-11-24 20:26:53.14086+00,http://ecx.images-amazon.com/images/I/51enxBYbCeL.jpg,175
9780007136858,"",336,Sparkling Cyanide,2015-02-02 08:26:38.684941+00,http://ecx.images-amazon.com/images/I/41DLnqozptL.jpg,5
9780316212182,Ghostitw,560,Ghost in the Wires,2012-03-23 16:35:34.408377+00,http://ecx.images-amazon.com/images/I/51sRNjzt95L.jpg,182
9780755374045,"",610,A Discovery of Witches,2018-06-06 10:22:12.364946+00,"https://images-na.ssl-images-amazon.com/images/I/51SUdjN3vyL._SX311_BO1,204,203,200_.jpg",369
9781783295401,"",400,A Darker Shade of Magic,2015-07-18 11:38:06.785956+00,http://ecx.images-amazon.com/images/I/61YJzE2d8QL.jpg,127
9780099460824,"",374,The Ghost Writer,2014-04-17 22:40:00.113349+00,http://ecx.images-amazon.com/images/I/51KDVE3SJBL.jpg,14
9780857522276,"",380,Raising Steam,2013-11-16 17:21:12.684434+00,http://ecx.images-amazon.com/images/I/515a76PZ18L.jpg,78
9780571248889,DevicesaD,608,Devices and Desires,2011-12-29 05:56:02.537457+00,http://ecx.images-amazon.com/images/I/51Tm55MaqgL.jpg,8
9780765385505,"",176,Every Heart a Doorway,2016-05-06 22:15:26.526617+00,http://ecx.images-amazon.com/images/I/51f1zsPJt7L.jpg,97
9780141191447,HauntingatHill,256,The Haunting of Hill House,2015-03-06 09:05:07.377022+00,http://ecx.images-amazon.com/images/I/51tiHox5axL.jpg,251
9780575088931,FPrince,300,The Fractal Prince,2015-10-23 17:49:11.787548+00,http://ecx.images-amazon.com/images/I/517EUehG0GL.jpg,119
9781847087027,"",272,Estates: An Intimate History,2014-12-01 22:03:31.683038+00,http://ecx.images-amazon.com/images/I/51YkskKGRrL.jpg,85
9780151013777,Wetd,678,"We, the Drowned",2012-12-05 04:34:31.842963+00,http://ecx.images-amazon.com/images/I/61eaFKqakwL.jpg,219
9780340937617,"",384,Tinker Tailor Soldier Spy,2016-10-06 16:55:00+00,http://ecx.images-amazon.com/images/I/51JPZpqLdZL.jpg,289
9780553418811,"",272,Weapons of Math Destruction,2017-02-12 15:30:13.837152+00,https://images-eu.ssl-images-amazon.com/images/I/518fatWEIQL.jpg,313
9781780743370,"",224,Happy Money,2016-11-21 23:08:20.346091+00,http://ecx.images-amazon.com/images/I/515%2BZ5po82L.jpg,"296,295"
9781844880805,Hellfire,672,Hellfire,2011-07-30 19:07:41.844363+00,http://ecx.images-amazon.com/images/I/61CoaiZz3BL.jpg,172
9780340822784,CloudAtlas,529,Cloud Atlas,2012-08-31 02:22:24.326868+00,https://s3-eu-west-1.amazonaws.com/shelvdpics/cloud-atlas.jpg,1
9780752883304,Passage,1008,Passage,2011-10-25 18:51:17.847951+00,http://ecx.images-amazon.com/images/I/51TzUu-6SjL.jpg,178
9780486243337,"",127,The Haunted Hotel,2015-12-29 21:32:23.223842+00,http://ecx.images-amazon.com/images/I/517jZYdpp9L.jpg,60
9780393350326,DigiCos,320,Digital Cosmopolitans,2016-06-11 21:47:02.426319+00,http://ecx.images-amazon.com/images/I/61qWynRA9AL.jpg,268
9780020427858,OverSUS,243,"Over Sea, Under Stone",2013-07-31 12:51:47.88139+00,http://ecx.images-amazon.com/images/I/5117937X44L.jpg,143
9780330514965,"",368,Apartment 16,2011-11-24 22:12:23.844269+00,http://ecx.images-amazon.com/images/I/51y20f8AkHL.jpg,72
9781780331669,Tomaa,336,Tom-All-Alone's,2012-02-16 03:38:47.592578+00,http://ecx.images-amazon.com/images/I/617hF1ST3ML.jpg,104
9781630474836,Unthinkable,178,Unthinkable,2015-12-20 14:30:58.839841+00,http://ecx.images-amazon.com/images/I/41ZFHO8j61L.jpg,77
9780062206282,"",288,The Prisoner of Heaven,2013-06-08 01:10:39.99053+00,http://ecx.images-amazon.com/images/I/51R9uIipGEL.jpg,139
9780930330453,FotC,255,The Footprints on the Ceiling,2013-03-26 05:00:01.89826+00,http://ecx.images-amazon.com/images/I/51gBWaqVM%2BL.jpg,80
9780099539773,Edgelands,272,Edgelands,2016-02-21 12:53:41.926299+00,http://ecx.images-amazon.com/images/I/51xeDd8eTsL.jpg,59
9780241981610,LegSpies,320,A Legacy of Spies,2017-12-09 17:32:29.646793+00,https://s3-eu-west-1.amazonaws.com/shelvdpics/9780241981610.jpeg,289
9781408889565,"",517,The Seven Deaths of Evelyn Hardcastle,2018-03-09 22:27:18.672002+00,https://images-eu.ssl-images-amazon.com/images/I/512JNK28GkL.jpg,354
9780857520647,UnlikelyPoHF,304,The Unlikely Pilgrimage of Harold Fry,2012-11-10 04:22:09.389985+00,http://ecx.images-amazon.com/images/I/514aFS7qwdL.jpg,230
9780007464586,ShiningG,389,The Shining Girls,2015-09-05 21:09:18.487039+00,http://ecx.images-amazon.com/images/I/51DDOYzuh3L.jpg,70
9780345527264,"",449,Eighty Days,2014-01-15 08:44:32.002433+00,http://ecx.images-amazon.com/images/I/51qwDmUA82L.jpg,194
9781845293376,Imposs,548,Perfect Crimes & Impossible Mysteries,2016-07-29 18:00:03.917488+00,http://ecx.images-amazon.com/images/I/51BWTS5XWGL.jpg,265
9780007315093,BringutB,432,Bring Up the Bodies,2013-02-07 05:53:51.850348+00,http://ecx.images-amazon.com/images/I/51XemWsFRyL.jpg,214
9780671877446,"",352,Cetaganda,2016-06-17 21:58:59.153407+00,http://ecx.images-amazon.com/images/I/51tRDsK7WcL.jpg,266
9780446676106,"",746,Lilith's Brood,2016-09-03 17:46:00+00,http://ecx.images-amazon.com/images/I/41Dmx7y41SL.jpg,287
9780007154913,"",320,Ordeal by Innocence,2015-02-02 08:27:20.810121+00,http://ecx.images-amazon.com/images/I/51TxOWK16EL.jpg,5
9780061695131,"",336,Tell My Horse,2015-10-14 12:43:14.633289+00,http://ecx.images-amazon.com/images/I/51HFFcNbgbL.jpg,181
9780356508689,"",464,The Stone Sky,2017-08-31 21:14:42.451067+00,https://images-eu.ssl-images-amazon.com/images/I/61ltjbrE-bL.jpg,302
9780007427901,"",368,The Testimony,2012-06-21 11:54:19.878382+00,http://ecx.images-amazon.com/images/I/41aA9gE404L.jpg,135
9780316200202,AElsewhere,688,American Elsewhere,2015-02-25 22:15:54.727714+00,http://ecx.images-amazon.com/images/I/512h%2BNJxQBL.jpg,49
9780552778251,"",575,The Orphan Master's Son,2015-09-05 21:10:43.106292+00,http://ecx.images-amazon.com/images/I/515K44YUWQL.jpg,132
9780062073501,"",315,Murder on the Orient Express,2016-09-01 09:20:47.122711+00,http://ecx.images-amazon.com/images/I/51kM1EirgDL.jpg,5
9780701186982,"",352,The Four Books,2017-08-24 21:29:30.203978+00,https://images-eu.ssl-images-amazon.com/images/I/416706cRxCL.jpg,335
9780575132559,Start,400,The Hanging Tree,2017-02-02 22:42:06.012233+00,http://ecx.images-amazon.com/images/I/51-KVCEsUWL.jpg,134
9781480542334,CountZ,276,Count Zero,2014-08-12 22:10:23.922512+00,http://ecx.images-amazon.com/images/I/51yLqGKW%2BwL.jpg,175
9780671876463,MirrorDance,592,Mirror Dance,2016-08-13 21:00:31.044497+00,http://ecx.images-amazon.com/images/I/513XIgxOVXL.jpg,266
9781784750954,MagiciansL,416,The Magician's Land,2016-12-08 22:38:02.370856+00,http://ecx.images-amazon.com/images/I/51FpPcYrW3L.jpg,234
9780670916764,Quiet,333,Quiet,2013-02-17 19:30:55.29066+00,http://ecx.images-amazon.com/images/I/31aLC4kHDKL.jpg,71
9780747586838,Omnivore,450,The omnivore's dilemma,2012-05-13 13:25:16.711848+00,http://ecx.images-amazon.com/images/I/51zx4BW22jL.jpg,207
9780340995631,Sunnyside,576,Sunnyside,2012-04-07 03:24:23.876315+00,http://ecx.images-amazon.com/images/I/51m4CUrIDOL.jpg,157
9780007527526,"",320,The Murder of Roger Ackroyd (Poirot),2018-07-07 20:19:43.673007+00,https://images-eu.ssl-images-amazon.com/images/I/41xPJs2z2SL.jpg,378
9781447232766,HFlies,288,The Human Flies,2015-12-31 11:16:03.067678+00,http://ecx.images-amazon.com/images/I/519HDfCdrLL.jpg,239
9780575081246,"",480,Altered Carbon,2015-10-23 17:49:48.471011+00,http://ecx.images-amazon.com/images/I/51zRhGwUepL.jpg,10
9781592406593,Youanss,256,You Are Not So Smart,2012-04-09 18:47:50.134824+00,http://ecx.images-amazon.com/images/I/51RyDSl%2B0XL.jpg,45
9781683690139,"",352,My Lady's Choosing,2018-06-06 10:27:12.808366+00,https://images-eu.ssl-images-amazon.com/images/I/51-F16ws4aL.jpg,"372,371"
9780385679862,"",336,Kiss Me First,2013-07-20 18:20:02.41919+00,http://ecx.images-amazon.com/images/I/51qB5lv4ZpL.jpg,34
9781781855072,"",399,Four Hundred and Ninteen,2015-12-23 20:32:37.997481+00,http://ecx.images-amazon.com/images/I/516z5gtVU5L.jpg,128
9780340899489,"",502,The Book of Lost Things,2013-09-10 16:28:16.47735+00,http://ecx.images-amazon.com/images/I/616Vf4DllDL.jpg,155
9780091955106,"",258,The Life-Changing Magic of Tidying,2018-01-27 18:02:59.885941+00,https://images-eu.ssl-images-amazon.com/images/I/41ftu9oTJQL.jpg,349
9780099599685,Gambler,224,The Ballad of a Small Player,2016-02-11 21:12:51.033852+00,http://ecx.images-amazon.com/images/I/511hFk1eGaL.jpg,16
9781442427655,"",272,The Woman Who Rides Like a Man,2013-12-11 08:31:32.257527+00,http://ecx.images-amazon.com/images/I/61u5GoXwG2L.jpg,151
9781846147524,"",544,The Signal and the Noise,2012-12-29 05:26:10.122214+00,https://s3-eu-west-1.amazonaws.com/shelvdpics/signal-noise.jpg,69
9781843913726,HundredYOM,396,The 100-Year-Old Man Who Climbed Out the Window and Disappeared,2014-07-27 17:09:51.798928+00,http://ecx.images-amazon.com/images/I/51BqHr9kfGL.jpg,231
9781780622286,"",512,Six of Crows: Book 1,2018-03-01 21:43:30.864569+00,https://images-eu.ssl-images-amazon.com/images/I/51V5juRdR-L.jpg,351
9780575081413,"",1008,The Wise Man's Fear,2015-11-20 23:22:40.698652+00,http://ecx.images-amazon.com/images/I/51FdI3batTL.jpg,173
9781847674289,Sum,128,Sum,2014-12-31 23:46:02.192046+00,http://ecx.images-amazon.com/images/I/61w-8MfDWWL.jpg,171
9780749007096,AGentOGF,336,A Gentleman of Fortune,2011-08-04 03:40:56.351549+00,http://ecx.images-amazon.com/images/I/51FDTqGwBJL.jpg,115
9781551522357,"",240,Rat Bohemia,2017-12-16 18:33:11.993321+00,https://images-eu.ssl-images-amazon.com/images/I/413-hHqpVPL.jpg,261
9781847394071,Perks,232,The Perks of Being a Wallflower,2013-11-24 22:15:57.868201+00,http://ecx.images-amazon.com/images/I/61t67Xhl2CL.jpg,160
9780007154845,"",323,The Mysterious Mr Quin,2015-03-30 20:14:00+00,https://images-eu.ssl-images-amazon.com/images/I/51IqXP7AKzL.jpg,5
9780701169916,LondonU,192,London Under,2011-08-15 21:24:54.679897+00,http://ecx.images-amazon.com/images/I/51w2G2NN09L.jpg,53
9780340962725,WaterFE,448,Water for Elephants,2011-07-18 17:57:23.828319+00,http://ecx.images-amazon.com/images/I/51FKisnSYpL.jpg,41
9781906040420,"",171,The Panda Theory,2015-04-03 15:35:50.188706+00,http://ecx.images-amazon.com/images/I/415Dq0HZc6L.jpg,76
9780575088979,CAngel,290,The Causal Angel,2015-12-20 14:30:52.519192+00,http://ecx.images-amazon.com/images/I/513-jQqErQL.jpg,119
9780297868828,"",432,Berlin: Imagine a City,2016-10-06 15:46:54.548517+00,http://ecx.images-amazon.com/images/I/41%2BUVz2mt2L.jpg,288
